timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686519756017,187,add,200,,Thread Group 1-1,text,true,,165,204,1,1,http://3.141.4.157/fablix/search?title=The%20Life%20Aquatic&pagesize=50&sort=ranking&order=DESC,187,0,64
1686519756204,190,add,200,,Thread Group 1-1,text,true,,165,199,1,1,http://3.141.4.157/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,189,0,65
1686519756394,191,add,200,,Thread Group 1-1,text,true,,341,212,1,1,http://3.141.4.157/fablix/search?title=The%20Merchant%20of%20Venice&pagesize=50&sort=ranking&order=DESC,191,0,66
1686519756585,198,add,200,,Thread Group 1-1,text,true,,165,202,1,1,http://3.141.4.157/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,198,0,79
1686519756783,185,add,200,,Thread Group 1-1,text,true,,3389,200,1,1,http://3.141.4.157/fablix/search?title=Home%20Alone%202&pagesize=50&sort=ranking&order=DESC,184,0,64
1686519756968,179,add,200,,Thread Group 1-1,text,true,,873,190,1,1,http://3.141.4.157/fablix/search?title=Amelie&pagesize=50&sort=ranking&order=DESC,179,0,64
1686519757147,203,add,200,,Thread Group 1-1,text,true,,3510,192,1,1,http://3.141.4.157/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,203,0,64
1686519757351,188,add,200,,Thread Group 1-1,text,true,,165,200,1,1,http://3.141.4.157/fablix/search?title=Racing%20Stripes&pagesize=50&sort=ranking&order=DESC,188,0,65
1686519757539,185,add,200,,Thread Group 1-1,text,true,,165,199,1,1,http://3.141.4.157/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,185,0,65
1686519757724,186,add,200,,Thread Group 1-1,text,true,,1163,203,1,1,http://3.141.4.157/fablix/search?title=Dumb%20and%20Dumber&pagesize=50&sort=ranking&order=DESC,186,0,66
1686519757911,203,add,200,,Thread Group 1-1,text,true,,7396,206,1,1,http://3.141.4.157/fablix/search?title=The%20Princess%20Bride&pagesize=50&sort=ranking&order=DESC,203,0,64
1686519758115,209,add,200,,Thread Group 1-1,text,true,,165,202,1,1,http://3.141.4.157/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,209,0,64
1686519758325,185,add,200,,Thread Group 1-1,text,true,,1794,193,1,1,http://3.141.4.157/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,185,0,63
1686519758510,183,add,200,,Thread Group 1-1,text,true,,165,198,1,1,http://3.141.4.157/fablix/search?title=Training%20Day&pagesize=50&sort=ranking&order=DESC,182,0,64
1686519758694,192,add,200,,Thread Group 1-1,text,true,,5455,198,1,1,http://3.141.4.157/fablix/search?title=Hotel%20Rwanda&pagesize=50&sort=ranking&order=DESC,191,0,67
1686519758886,197,add,200,,Thread Group 1-1,text,true,,2192,207,1,1,http://3.141.4.157/fablix/search?title=Saving%20Private%20Ryan&pagesize=50&sort=ranking&order=DESC,196,0,66
1686519759083,197,add,200,,Thread Group 1-1,text,true,,8064,196,1,1,http://3.141.4.157/fablix/search?title=Philadelphia&pagesize=50&sort=ranking&order=DESC,194,0,64
1686519759281,188,add,200,,Thread Group 1-1,text,true,,6996,200,1,1,http://3.141.4.157/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,188,0,62
1686519759470,198,add,200,,Thread Group 1-1,text,true,,165,225,1,1,http://3.141.4.157/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,198,0,66
1686519759668,186,add,200,,Thread Group 1-1,text,true,,1179,202,1,1,http://3.141.4.157/fablix/search?title=Bicentennial%20Man&pagesize=50&sort=ranking&order=DESC,186,0,64
1686519759855,182,add,200,,Thread Group 1-1,text,true,,332,208,1,1,http://3.141.4.157/fablix/search?title=For%20Your%20Eyes%20Only&pagesize=50&sort=ranking&order=DESC,182,0,63
1686519760038,182,add,200,,Thread Group 1-1,text,true,,165,201,1,1,http://3.141.4.157/fablix/search?title=Proof%20of%20Life&pagesize=50&sort=ranking&order=DESC,182,0,65
1686519760220,183,add,200,,Thread Group 1-1,text,true,,5938,196,1,1,http://3.141.4.157/fablix/search?title=City%20Light&pagesize=50&sort=ranking&order=DESC,182,0,66
