timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686470660923,591,add,200,,Thread Group 1-6,text,true,,110644,171,10,10,http://3.141.4.157:8080/fablix/search?title=X2&pagesize=50&sort=ranking&order=DESC,400,0,63
1686470661035,489,add,200,,Thread Group 1-8,text,true,,133,187,10,10,http://3.141.4.157:8080/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,489,0,64
1686470661063,495,add,200,,Thread Group 1-5,text,true,,133,195,10,10,http://3.141.4.157:8080/fablix/search?title=24%20Hour%20Party%20People&pagesize=50&sort=ranking&order=DESC,495,0,65
1686470661092,527,add,200,,Thread Group 1-4,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=Men%20in%20Black%20II&pagesize=50&sort=ranking&order=DESC,527,0,66
1686470661077,568,add,200,,Thread Group 1-3,text,true,,788,191,10,10,http://3.141.4.157:8080/fablix/search?title=American%20History%20X&pagesize=50&sort=ranking&order=DESC,568,0,64
1686470661248,422,add,200,,Thread Group 1-1,text,true,,133,183,10,10,http://3.141.4.157:8080/fablix/search?title=Ocean%20Twelve&pagesize=50&sort=ranking&order=DESC,421,0,67
1686470661267,440,add,200,,Thread Group 1-10,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Polar%20Express&pagesize=50&sort=ranking&order=DESC,440,0,65
1686470661245,469,add,200,,Thread Group 1-9,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=The%20Mummy%20Returns&pagesize=50&sort=ranking&order=DESC,468,0,64
1686470661277,488,add,200,,Thread Group 1-7,text,true,,2965,180,10,10,http://3.141.4.157:8080/fablix/search?title=Thunderball&pagesize=50&sort=ranking&order=DESC,488,0,64
1686470661490,439,add,200,,Thread Group 1-2,text,true,,133,190,10,10,http://3.141.4.157:8080/fablix/search?title=Men%20in%20Black%20II&pagesize=50&sort=ranking&order=DESC,439,0,64
