timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686522802166,249,add,200,,Thread Group 1-2,text,true,,165,206,10,10,http://34.139.121.28/fablix/search?title=The%20Life%20Aquatic&pagesize=50&sort=ranking&order=DESC,249,0,78
1686522800056,2417,add,200,,Thread Group 1-4,text,true,,2132,199,10,10,http://34.139.121.28/fablix/search?title=Being%20Human&pagesize=50&sort=ranking&order=DESC,2417,0,0
1686522802270,251,add,200,,Thread Group 1-5,text,true,,165,201,10,10,http://34.139.121.28/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,251,0,77
1686522802383,238,add,200,,Thread Group 1-1,text,true,,165,204,10,10,http://34.139.121.28/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,238,0,79
1686522802416,249,add,200,,Thread Group 1-2,text,true,,3389,202,10,10,http://34.139.121.28/fablix/search?title=Home%20Alone%202&pagesize=50&sort=ranking&order=DESC,249,0,78
1686522800364,2317,add,200,,Thread Group 1-7,text,true,,165,215,10,10,http://34.139.121.28/fablix/search?title=The%20Lord%20of%20the%20Rings&pagesize=50&sort=ranking&order=DESC,2317,0,0
1686522802521,238,add,200,,Thread Group 1-5,text,true,,3510,194,10,10,http://34.139.121.28/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,235,0,77
1686522802621,271,add,200,,Thread Group 1-1,text,true,,165,202,10,10,http://34.139.121.28/fablix/search?title=Racing%20Stripes&pagesize=50&sort=ranking&order=DESC,271,0,94
1686522802665,254,add,200,,Thread Group 1-2,text,true,,165,201,10,10,http://34.139.121.28/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,254,0,78
1686522800427,2570,add,200,,Thread Group 1-8,text,true,,1810,204,10,10,http://34.139.121.28/fablix/search?title=Shall%20We%20Dance&pagesize=50&sort=ranking&order=DESC,2570,0,0
1686522802759,251,add,200,,Thread Group 1-5,text,true,,7396,208,10,10,http://34.139.121.28/fablix/search?title=The%20Princess%20Bride&pagesize=50&sort=ranking&order=DESC,249,0,79
1686522800554,2490,add,200,,Thread Group 1-9,text,true,,3640,199,10,10,http://34.139.121.28/fablix/search?title=Ghost%20World&pagesize=50&sort=ranking&order=DESC,2490,0,0
1686522802892,264,add,200,,Thread Group 1-1,text,true,,165,204,10,10,http://34.139.121.28/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,264,0,78
1686522802920,252,add,200,,Thread Group 1-2,text,true,,1794,195,10,10,http://34.139.121.28/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,252,0,77
1686522803010,266,add,200,,Thread Group 1-5,text,true,,5455,200,10,10,http://34.139.121.28/fablix/search?title=Hotel%20Rwanda&pagesize=50&sort=ranking&order=DESC,266,0,78
1686522803157,270,add,200,,Thread Group 1-1,text,true,,8064,198,10,10,http://34.139.121.28/fablix/search?title=Philadelphia&pagesize=50&sort=ranking&order=DESC,265,0,78
1686522803173,260,add,200,,Thread Group 1-2,text,true,,6996,202,10,10,http://34.139.121.28/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,260,0,76
1686522803276,257,add,200,,Thread Group 1-5,text,true,,165,227,10,10,http://34.139.121.28/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,257,0,79
1686522801122,2447,add,200,,Thread Group 1-10,text,true,,809,201,10,10,http://34.139.121.28/fablix/search?title=Rush%20Hour%202&pagesize=50&sort=ranking&order=DESC,2447,0,82
1686522801035,2536,add,200,,Thread Group 1-6,text,true,,24723,195,10,10,http://34.139.121.28/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,2457,0,81
