timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1686468665949,179,add,200,,Thread Group 1-1,text,true,,133,186,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Lost%20Boys&pagesize=50&sort=ranking&order=DESC,179,0,65
1686468666129,184,add,200,,Thread Group 1-1,text,true,,133,189,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Life%20Aquatic&pagesize=50&sort=ranking&order=DESC,184,0,65
1686468666313,179,add,200,,Thread Group 1-1,text,true,,133,184,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Machinist&pagesize=50&sort=ranking&order=DESC,179,0,64
1686468666492,186,add,200,,Thread Group 1-1,text,true,,286,197,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Merchant%20of%20Venice&pagesize=50&sort=ranking&order=DESC,186,0,66
1686468666678,175,add,200,,Thread Group 1-1,text,true,,133,187,1,1,http://3.141.4.157:8080/fablix/search?title=50%20First%20Dates&pagesize=50&sort=ranking&order=DESC,175,0,65
1686468666854,176,add,200,,Thread Group 1-1,text,true,,3334,185,1,1,http://3.141.4.157:8080/fablix/search?title=Home%20Alone%202&pagesize=50&sort=ranking&order=DESC,176,0,65
1686468667031,172,add,200,,Thread Group 1-1,text,true,,818,175,1,1,http://3.141.4.157:8080/fablix/search?title=Amelie&pagesize=50&sort=ranking&order=DESC,172,0,64
1686468667203,173,add,200,,Thread Group 1-1,text,true,,3455,177,1,1,http://3.141.4.157:8080/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,173,0,65
1686468667376,176,add,200,,Thread Group 1-1,text,true,,133,185,1,1,http://3.141.4.157:8080/fablix/search?title=Racing%20Stripes&pagesize=50&sort=ranking&order=DESC,176,0,65
1686468667552,177,add,200,,Thread Group 1-1,text,true,,133,184,1,1,http://3.141.4.157:8080/fablix/search?title=Oceans%20Twelve&pagesize=50&sort=ranking&order=DESC,177,0,65
1686468667730,180,add,200,,Thread Group 1-1,text,true,,1108,188,1,1,http://3.141.4.157:8080/fablix/search?title=Dumb%20and%20Dumber&pagesize=50&sort=ranking&order=DESC,180,0,65
1686468667910,187,add,200,,Thread Group 1-1,text,true,,7341,191,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Princess%20Bride&pagesize=50&sort=ranking&order=DESC,185,0,67
1686468668098,181,add,200,,Thread Group 1-1,text,true,,133,187,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Two%20Towers&pagesize=50&sort=ranking&order=DESC,181,0,63
1686468668279,176,add,200,,Thread Group 1-1,text,true,,1739,178,1,1,http://3.141.4.157:8080/fablix/search?title=GoldenEye&pagesize=50&sort=ranking&order=DESC,176,0,66
1686468668456,179,add,200,,Thread Group 1-1,text,true,,133,183,1,1,http://3.141.4.157:8080/fablix/search?title=Training%20Day&pagesize=50&sort=ranking&order=DESC,179,0,66
1686468668635,185,add,200,,Thread Group 1-1,text,true,,5400,183,1,1,http://3.141.4.157:8080/fablix/search?title=Hotel%20Rwanda&pagesize=50&sort=ranking&order=DESC,184,0,63
1686468668820,184,add,200,,Thread Group 1-1,text,true,,2137,192,1,1,http://3.141.4.157:8080/fablix/search?title=Saving%20Private%20Ryan&pagesize=50&sort=ranking&order=DESC,184,0,65
1686468669004,179,add,200,,Thread Group 1-1,text,true,,8009,181,1,1,http://3.141.4.157:8080/fablix/search?title=Philadelphia&pagesize=50&sort=ranking&order=DESC,179,0,65
1686468669184,182,add,200,,Thread Group 1-1,text,true,,6941,185,1,1,http://3.141.4.157:8080/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,181,0,65
1686468669366,193,add,200,,Thread Group 1-1,text,true,,133,210,1,1,http://3.141.4.157:8080/fablix/search?title=Charlie%20and%20the%20Chocolate%20Factory&pagesize=50&sort=ranking&order=DESC,192,0,64
1686468669559,180,add,200,,Thread Group 1-1,text,true,,1124,187,1,1,http://3.141.4.157:8080/fablix/search?title=Bicentennial%20Man&pagesize=50&sort=ranking&order=DESC,180,0,64
1686468669739,186,add,200,,Thread Group 1-1,text,true,,277,193,1,1,http://3.141.4.157:8080/fablix/search?title=For%20Your%20Eyes%20Only&pagesize=50&sort=ranking&order=DESC,186,0,64
1686468669925,183,add,200,,Thread Group 1-1,text,true,,133,186,1,1,http://3.141.4.157:8080/fablix/search?title=Proof%20of%20Life&pagesize=50&sort=ranking&order=DESC,183,0,70
1686468670109,178,add,200,,Thread Group 1-1,text,true,,5883,181,1,1,http://3.141.4.157:8080/fablix/search?title=City%20Light&pagesize=50&sort=ranking&order=DESC,177,0,65
1686468670287,182,add,200,,Thread Group 1-1,text,true,,11511,188,1,1,http://3.141.4.157:8080/fablix/search?title=License%20To%20Kill&pagesize=50&sort=ranking&order=DESC,181,0,65
1686468670469,187,add,200,,Thread Group 1-1,text,true,,133,194,1,1,http://3.141.4.157:8080/fablix/search?title=Bowling%20for%20Columbine&pagesize=50&sort=ranking&order=DESC,186,0,66
1686468670656,179,add,200,,Thread Group 1-1,text,true,,5581,190,1,1,http://3.141.4.157:8080/fablix/search?title=Son%20Of%20The%20Mask&pagesize=50&sort=ranking&order=DESC,178,0,65
1686468670835,173,add,200,,Thread Group 1-1,text,true,,3455,177,1,1,http://3.141.4.157:8080/fablix/search?title=8%20Mile&pagesize=50&sort=ranking&order=DESC,173,0,65
1686468671008,194,add,200,,Thread Group 1-1,text,true,,133,190,1,1,http://3.141.4.157:8080/fablix/search?title=Kingdom%20Of%20Heaven&pagesize=50&sort=ranking&order=DESC,194,0,64
1686468671203,178,add,200,,Thread Group 1-1,text,true,,9322,181,1,1,http://3.141.4.157:8080/fablix/search?title=The%20Hunted&pagesize=50&sort=ranking&order=DESC,178,0,64
1686468671382,173,add,200,,Thread Group 1-1,text,true,,133,176,1,1,http://3.141.4.157:8080/fablix/search?title=Godsend&pagesize=50&sort=ranking&order=DESC,173,0,65
1686468671556,263,add,200,,Thread Group 1-1,text,true,,24649,178,1,1,http://3.141.4.157:8080/fablix/search?title=Alexander&pagesize=50&sort=ranking&order=DESC,199,0,84
1686468671819,179,add,200,,Thread Group 1-1,text,true,,6941,185,1,1,http://3.141.4.157:8080/fablix/search?title=Spider%20Man%202&pagesize=50&sort=ranking&order=DESC,177,0,65
1686468671999,179,add,200,,Thread Group 1-1,text,true,,12262,180,1,1,http://3.141.4.157:8080/fablix/search?title=Star%20Wars&pagesize=50&sort=ranking&order=DESC,178,0,65
1686468672179,190,add,200,,Thread Group 1-1,text,true,,2497,192,1,1,http://3.141.4.157:8080/fablix/search?title=Anna%20and%20the%20King&pagesize=50&sort=ranking&order=DESC,190,0,64
1686468672370,179,add,200,,Thread Group 1-1,text,true,,3479,194,1,1,http://3.141.4.157:8080/fablix/search?title=You%20Only%20Live%20Twice&pagesize=50&sort=ranking&order=DESC,179,0,63
